,robustness,r10,r90,output,stage,sector_hazard,cc_scenario,fa_p,da_p,fu_p,ds_p
1403,35.04,32.05,36.4,invest_d_a,2,multihaz_agr,G,4,6,999,999
1404,850.85,811.09,862.48,revenue_agr,2,multihaz_agr,G,4,6,999,999
1405,3.0,3.0,3.0,pathways_list_d_a,2,multihaz_agr,G,4,6,999,999
1406,2.1,1.0,3.0,pathways_list_f_a,2,multihaz_agr,G,4,6,999,999
1407,207.63,112.12,335.98,DamAgr_f_tot,2,multihaz_agr,G,4,7,999,999
1408,37.43,27.81,41.49,DamAgr_d_tot,2,multihaz_agr,G,4,7,999,999
1409,102.44,1.67,115.47,invest_f_a,2,multihaz_agr,G,4,7,999,999
1410,20.54,16.62,31.19,invest_d_a,2,multihaz_agr,G,4,7,999,999
1411,866.59,826.51,890.42,revenue_agr,2,multihaz_agr,G,4,7,999,999
1412,1.2,1.0,2.0,pathways_list_d_a,2,multihaz_agr,G,4,7,999,999
1413,2.1,1.0,3.0,pathways_list_f_a,2,multihaz_agr,G,4,7,999,999
1414,196.65,112.16,222.68,DamAgr_f_tot,2,multihaz_agr,G,4,8,999,999
1415,49.54,35.63,89.43,DamAgr_d_tot,2,multihaz_agr,G,4,8,999,999
1416,102.51,1.67,115.47,invest_f_a,2,multihaz_agr,G,4,8,999,999
1417,21.92,16.62,38.85,invest_d_a,2,multihaz_agr,G,4,8,999,999
1418,853.24,816.8,889.09,revenue_agr,2,multihaz_agr,G,4,8,999,999
1419,1.6,1.0,4.0,pathways_list_d_a,2,multihaz_agr,G,4,8,999,999
1420,2.1,1.0,3.0,pathways_list_f_a,2,multihaz_agr,G,4,8,999,999
1421,207.44,112.12,335.92,DamAgr_f_tot,2,multihaz_agr,G,4,5,999,999
1422,38.84,29.87,46.77,DamAgr_d_tot,2,multihaz_agr,G,4,5,999,999
1423,102.44,1.67,115.47,invest_f_a,2,multihaz_agr,G,4,5,999,999
1424,31.36,29.43,32.81,invest_d_a,2,multihaz_agr,G,4,5,999,999
1425,865.33,829.74,883.72,revenue_agr,2,multihaz_agr,G,4,5,999,999
1426,2.0,2.0,2.0,pathways_list_d_a,2,multihaz_agr,G,4,5,999,999
1427,2.1,1.0,3.0,pathways_list_f_a,2,multihaz_agr,G,4,5,999,999
1428,174.78,115.56,218.18,DamAgr_f_tot,2,multihaz_agr,G,4,2,999,999
1429,128.9,102.5,139.87,DamAgr_d_tot,2,multihaz_agr,G,4,2,999,999
1430,102.34,1.67,113.83,invest_f_a,2,multihaz_agr,G,4,2,999,999
1431,25.31,22.4,27.19,invest_d_a,2,multihaz_agr,G,4,2,999,999
1432,777.05,749.44,798.93,revenue_agr,2,multihaz_agr,G,4,2,999,999
1433,4.0,4.0,4.0,pathways_list_d_a,2,multihaz_agr,G,4,2,999,999
1434,2.0,1.0,2.0,pathways_list_f_a,2,multihaz_agr,G,4,2,999,999
1435,205.94,112.16,331.3,DamAgr_f_tot,2,multihaz_agr,G,4,0,999,999
1436,194.05,171.85,210.73,DamAgr_d_tot,2,multihaz_agr,G,4,0,999,999
1437,102.44,1.67,115.47,invest_f_a,2,multihaz_agr,G,4,0,999,999
1438,0.0,0.0,0.0,invest_d_a,2,multihaz_agr,G,4,0,999,999
1439,713.3,665.97,750.7,revenue_agr,2,multihaz_agr,G,4,0,999,999
1440,0.0,0.0,0.0,pathways_list_d_a,2,multihaz_agr,G,4,0,999,999
1441,2.1,1.0,3.0,pathways_list_f_a,2,multihaz_agr,G,4,0,999,999
1442,205.88,112.21,336.17,DamAgr_f_tot,2,multihaz_agr,G,4,4,999,999
1443,72.18,50.72,84.62,DamAgr_d_tot,2,multihaz_agr,G,4,4,999,999
1444,102.44,1.67,115.47,invest_f_a,2,multihaz_agr,G,4,4,999,999
1445,27.16,21.98,36.33,invest_d_a,2,multihaz_agr,G,4,4,999,999
1446,832.51,804.29,852.02,revenue_agr,2,multihaz_agr,G,4,4,999,999
1447,3.3,3.0,4.0,pathways_list_d_a,2,multihaz_agr,G,4,4,999,999
1448,2.1,1.0,3.0,pathways_list_f_a,2,multihaz_agr,G,4,4,999,999
1449,205.45,112.21,330.75,DamAgr_f_tot,2,multihaz_agr,G,4,10,999,999
1450,29.72,20.65,38.61,DamAgr_d_tot,2,multihaz_agr,G,4,10,999,999
1451,102.44,1.67,115.47,invest_f_a,2,multihaz_agr,G,4,10,999,999
1452,20.85,19.44,21.95,invest_d_a,2,multihaz_agr,G,4,10,999,999
1453,874.48,841.07,893.21,revenue_agr,2,multihaz_agr,G,4,10,999,999
1454,2.0,2.0,2.0,pathways_list_d_a,2,multihaz_agr,G,4,10,999,999
1455,2.1,1.0,3.0,pathways_list_f_a,2,multihaz_agr,G,4,10,999,999
1456,200.14,115.56,223.18,DamAgr_f_tot,2,multihaz_agr,G,4,3,999,999
1457,105.65,66.84,117.62,DamAgr_d_tot,2,multihaz_agr,G,4,3,999,999
1458,102.51,1.67,115.47,invest_f_a,2,multihaz_agr,G,4,3,999,999
1459,34.16,31.28,37.15,invest_d_a,2,multihaz_agr,G,4,3,999,999
1460,797.42,767.91,819.61,revenue_agr,2,multihaz_agr,G,4,3,999,999
1461,4.0,4.0,4.0,pathways_list_d_a,2,multihaz_agr,G,4,3,999,999
1462,2.1,1.0,3.0,pathways_list_f_a,2,multihaz_agr,G,4,3,999,999
1463,262.32,179.72,332.11,DamAgr_f_tot,2,multihaz_agr,G,1,9,999,999
1464,80.99,49.35,102.43,DamAgr_d_tot,2,multihaz_agr,G,1,9,999,999
1465,74.47,1.45,117.97,invest_f_a,2,multihaz_agr,G,1,9,999,999
1466,27.68,22.9,32.68,invest_d_a,2,multihaz_agr,G,1,9,999,999
1467,831.41,759.1,863.46,revenue_agr,2,multihaz_agr,G,1,9,999,999
1468,3.7,3.0,4.0,pathways_list_d_a,2,multihaz_agr,G,1,9,999,999
1469,2.6,2.0,3.0,pathways_list_f_a,2,multihaz_agr,G,1,9,999,999
1470,265.51,179.68,337.76,DamAgr_f_tot,2,multihaz_agr,G,1,1,999,999
1471,76.55,57.43,99.73,DamAgr_d_tot,2,multihaz_agr,G,1,1,999,999
1472,74.47,1.45,117.97,invest_f_a,2,multihaz_agr,G,1,1,999,999
1473,22.24,11.34,31.51,invest_d_a,2,multihaz_agr,G,1,1,999,999
1474,835.63,796.77,849.31,revenue_agr,2,multihaz_agr,G,1,1,999,999
1475,3.1,2.0,4.0,pathways_list_d_a,2,multihaz_agr,G,1,1,999,999
1476,2.6,2.0,3.0,pathways_list_f_a,2,multihaz_agr,G,1,1,999,999
1477,260.04,175.33,348.08,DamAgr_f_tot,2,multihaz_agr,G,1,6,999,999
1478,54.88,41.98,65.22,DamAgr_d_tot,2,multihaz_agr,G,1,6,999,999
1479,63.07,1.01,117.97,invest_f_a,2,multihaz_agr,G,1,6,999,999
1480,35.46,32.05,37.24,invest_d_a,2,multihaz_agr,G,1,6,999,999
1481,858.21,817.93,874.48,revenue_agr,2,multihaz_agr,G,1,6,999,999
1482,3.1,3.0,3.0,pathways_list_d_a,2,multihaz_agr,G,1,6,999,999
1483,2.5,2.0,3.0,pathways_list_f_a,2,multihaz_agr,G,1,6,999,999
1484,260.71,177.22,347.98,DamAgr_f_tot,2,multihaz_agr,G,1,7,999,999
1485,39.98,29.41,43.72,DamAgr_d_tot,2,multihaz_agr,G,1,7,999,999
1486,63.07,1.01,117.97,invest_f_a,2,multihaz_agr,G,1,7,999,999
1487,20.54,16.62,31.19,invest_d_a,2,multihaz_agr,G,1,7,999,999
1488,872.66,830.85,892.64,revenue_agr,2,multihaz_agr,G,1,7,999,999
1489,1.2,1.0,2.0,pathways_list_d_a,2,multihaz_agr,G,1,7,999,999
1490,2.5,2.0,3.0,pathways_list_f_a,2,multihaz_agr,G,1,7,999,999
1491,260.42,177.23,337.76,DamAgr_f_tot,2,multihaz_agr,G,1,8,999,999
1492,45.4,38.88,58.35,DamAgr_d_tot,2,multihaz_agr,G,1,8,999,999
1493,74.47,1.45,117.97,invest_f_a,2,multihaz_agr,G,1,8,999,999
1494,19.6,16.62,18.44,invest_d_a,2,multihaz_agr,G,1,8,999,999
1495,866.71,830.84,890.56,revenue_agr,2,multihaz_agr,G,1,8,999,999
1496,1.4,1.0,2.0,pathways_list_d_a,2,multihaz_agr,G,1,8,999,999
1497,2.6,2.0,3.0,pathways_list_f_a,2,multihaz_agr,G,1,8,999,999
1498,260.58,176.56,347.98,DamAgr_f_tot,2,multihaz_agr,G,1,5,999,999
1499,40.37,31.47,47.57,DamAgr_d_tot,2,multihaz_agr,G,1,5,999,999
1500,63.07,1.01,117.97,invest_f_a,2,multihaz_agr,G,1,5,999,999
1501,31.36,29.43,32.81,invest_d_a,2,multihaz_agr,G,1,5,999,999
1502,872.38,834.6,885.85,revenue_agr,2,multihaz_agr,G,1,5,999,999
1503,2.0,2.0,2.0,pathways_list_d_a,2,multihaz_agr,G,1,5,999,999
1504,2.5,2.0,3.0,pathways_list_f_a,2,multihaz_agr,G,1,5,999,999
1505,262.57,179.52,331.92,DamAgr_f_tot,2,multihaz_agr,G,1,2,999,999
1506,107.24,92.06,123.85,DamAgr_d_tot,2,multihaz_agr,G,1,2,999,999
1507,74.44,1.45,117.97,invest_f_a,2,multihaz_agr,G,1,2,999,999
1508,16.43,12.27,21.49,invest_d_a,2,multihaz_agr,G,1,2,999,999
1509,805.63,763.24,824.7,revenue_agr,2,multihaz_agr,G,1,2,999,999
1510,3.4,3.0,4.0,pathways_list_d_a,2,multihaz_agr,G,1,2,999,999
1511,2.6,2.0,3.0,pathways_list_f_a,2,multihaz_agr,G,1,2,999,999
1512,258.48,173.04,343.05,DamAgr_f_tot,2,multihaz_agr,G,1,0,999,999
1513,206.99,187.28,225.84,DamAgr_d_tot,2,multihaz_agr,G,1,0,999,999
1514,63.07,1.01,117.97,invest_f_a,2,multihaz_agr,G,1,0,999,999
1515,0.0,0.0,0.0,invest_d_a,2,multihaz_agr,G,1,0,999,999
1516,709.56,659.46,739.41,revenue_agr,2,multihaz_agr,G,1,0,999,999
1517,0.0,0.0,0.0,pathways_list_d_a,2,multihaz_agr,G,1,0,999,999
1518,2.5,2.0,3.0,pathways_list_f_a,2,multihaz_agr,G,1,0,999,999
1519,258.89,175.14,348.27,DamAgr_f_tot,2,multihaz_agr,G,1,4,999,999
1520,70.46,54.51,83.94,DamAgr_d_tot,2,multihaz_agr,G,1,4,999,999
1521,63.07,1.01,117.97,invest_f_a,2,multihaz_agr,G,1,4,999,999
1522,31.71,21.98,37.63,invest_d_a,2,multihaz_agr,G,1,4,999,999
1523,842.88,809.86,858.71,revenue_agr,2,multihaz_agr,G,1,4,999,999
1524,3.7,3.0,4.0,pathways_list_d_a,2,multihaz_agr,G,1,4,999,999
1525,2.5,2.0,3.0,pathways_list_f_a,2,multihaz_agr,G,1,4,999,999
1526,258.26,177.34,342.94,DamAgr_f_tot,2,multihaz_agr,G,1,10,999,999
1527,30.1,20.65,38.7,DamAgr_d_tot,2,multihaz_agr,G,1,10,999,999
1528,63.07,1.01,117.97,invest_f_a,2,multihaz_agr,G,1,10,999,999
1529,20.85,19.44,21.95,invest_d_a,2,multihaz_agr,G,1,10,999,999
1530,882.64,847.01,896.29,revenue_agr,2,multihaz_agr,G,1,10,999,999
1531,2.0,2.0,2.0,pathways_list_d_a,2,multihaz_agr,G,1,10,999,999
1532,2.5,2.0,3.0,pathways_list_f_a,2,multihaz_agr,G,1,10,999,999
1533,264.86,178.72,337.69,DamAgr_f_tot,2,multihaz_agr,G,1,3,999,999
1534,83.25,60.97,101.65,DamAgr_d_tot,2,multihaz_agr,G,1,3,999,999
1535,74.47,1.45,117.97,invest_f_a,2,multihaz_agr,G,1,3,999,999
1536,25.94,16.24,35.54,invest_d_a,2,multihaz_agr,G,1,3,999,999
1537,829.15,750.95,852.48,revenue_agr,2,multihaz_agr,G,1,3,999,999
1538,3.5,3.0,4.0,pathways_list_d_a,2,multihaz_agr,G,1,3,999,999
1539,2.6,2.0,3.0,pathways_list_f_a,2,multihaz_agr,G,1,3,999,999
1540,81.23,32.1,110.51,DamAgr_f_tot,2,multihaz_agr,G,7,9,999,999
1541,102.08,57.91,115.0,DamAgr_d_tot,2,multihaz_agr,G,7,9,999,999
1542,142.28,142.0,142.0,invest_f_a,2,multihaz_agr,G,7,9,999,999
1543,33.9,31.02,36.9,invest_d_a,2,multihaz_agr,G,7,9,999,999
1544,861.57,841.43,871.54,revenue_agr,2,multihaz_agr,G,7,9,999,999
1545,4.0,4.0,4.0,pathways_list_d_a,2,multihaz_agr,G,7,9,999,999
1546,1.1,1.0,1.0,pathways_list_f_a,2,multihaz_agr,G,7,9,999,999
1547,81.98,32.1,110.51,DamAgr_f_tot,2,multihaz_agr,G,7,1,999,999
1548,111.29,73.35,123.38,DamAgr_d_tot,2,multihaz_agr,G,7,1,999,999
1549,142.28,142.0,142.0,invest_f_a,2,multihaz_agr,G,7,1,999,999
1550,34.38,22.53,38.55,invest_d_a,2,multihaz_agr,G,7,1,999,999
1551,852.44,829.91,864.4,revenue_agr,2,multihaz_agr,G,7,1,999,999
1552,3.9,3.0,4.0,pathways_list_d_a,2,multihaz_agr,G,7,1,999,999
1553,1.1,1.0,1.0,pathways_list_f_a,2,multihaz_agr,G,7,1,999,999
1554,96.42,31.25,174.43,DamAgr_f_tot,2,multihaz_agr,G,7,6,999,999
1555,53.86,41.18,63.52,DamAgr_d_tot,2,multihaz_agr,G,7,6,999,999
1556,142.28,142.0,142.0,invest_f_a,2,multihaz_agr,G,7,6,999,999
1557,35.04,32.05,36.4,invest_d_a,2,multihaz_agr,G,7,6,999,999
1558,908.11,881.63,918.09,revenue_agr,2,multihaz_agr,G,7,6,999,999
1559,3.0,3.0,3.0,pathways_list_d_a,2,multihaz_agr,G,7,6,999,999
1560,1.1,1.0,1.0,pathways_list_f_a,2,multihaz_agr,G,7,6,999,999
1561,96.58,31.25,174.43,DamAgr_f_tot,2,multihaz_agr,G,7,7,999,999
1562,37.27,29.12,40.76,DamAgr_d_tot,2,multihaz_agr,G,7,7,999,999
1563,142.28,142.0,142.0,invest_f_a,2,multihaz_agr,G,7,7,999,999
1564,20.54,16.62,31.19,invest_d_a,2,multihaz_agr,G,7,7,999,999
1565,924.43,913.89,931.19,revenue_agr,2,multihaz_agr,G,7,7,999,999
1566,1.2,1.0,2.0,pathways_list_d_a,2,multihaz_agr,G,7,7,999,999
1567,1.1,1.0,1.0,pathways_list_f_a,2,multihaz_agr,G,7,7,999,999
1568,80.93,31.25,108.01,DamAgr_f_tot,2,multihaz_agr,G,7,8,999,999
1569,45.94,35.52,56.34,DamAgr_d_tot,2,multihaz_agr,G,7,8,999,999
1570,142.28,142.0,142.0,invest_f_a,2,multihaz_agr,G,7,8,999,999
1571,21.14,16.62,30.99,invest_d_a,2,multihaz_agr,G,7,8,999,999
1572,917.55,870.65,930.19,revenue_agr,2,multihaz_agr,G,7,8,999,999
1573,1.5,1.0,3.0,pathways_list_d_a,2,multihaz_agr,G,7,8,999,999
1574,1.1,1.0,1.0,pathways_list_f_a,2,multihaz_agr,G,7,8,999,999
1575,96.43,31.25,174.43,DamAgr_f_tot,2,multihaz_agr,G,7,5,999,999
1576,38.79,31.18,46.74,DamAgr_d_tot,2,multihaz_agr,G,7,5,999,999
1577,142.28,142.0,142.0,invest_f_a,2,multihaz_agr,G,7,5,999,999
1578,31.36,29.43,32.81,invest_d_a,2,multihaz_agr,G,7,5,999,999
1579,923.02,894.45,931.88,revenue_agr,2,multihaz_agr,G,7,5,999,999
1580,2.0,2.0,2.0,pathways_list_d_a,2,multihaz_agr,G,7,5,999,999
1581,1.1,1.0,1.0,pathways_list_f_a,2,multihaz_agr,G,7,5,999,999
1582,84.39,32.1,110.51,DamAgr_f_tot,2,multihaz_agr,G,7,2,999,999
1583,129.33,97.47,140.2,DamAgr_d_tot,2,multihaz_agr,G,7,2,999,999
1584,142.28,142.0,142.0,invest_f_a,2,multihaz_agr,G,7,2,999,999
1585,25.28,23.63,27.19,invest_d_a,2,multihaz_agr,G,7,2,999,999
1586,834.26,805.17,847.33,revenue_agr,2,multihaz_agr,G,7,2,999,999
1587,4.0,4.0,4.0,pathways_list_d_a,2,multihaz_agr,G,7,2,999,999
1588,1.1,1.0,1.0,pathways_list_f_a,2,multihaz_agr,G,7,2,999,999
1589,96.06,31.25,174.43,DamAgr_f_tot,2,multihaz_agr,G,7,0,999,999
1590,194.18,172.47,208.46,DamAgr_d_tot,2,multihaz_agr,G,7,0,999,999
1591,142.28,142.0,142.0,invest_f_a,2,multihaz_agr,G,7,0,999,999
1592,0.0,0.0,0.0,invest_d_a,2,multihaz_agr,G,7,0,999,999
1593,768.9,731.02,789.38,revenue_agr,2,multihaz_agr,G,7,0,999,999
1594,0.0,0.0,0.0,pathways_list_d_a,2,multihaz_agr,G,7,0,999,999
1595,1.1,1.0,1.0,pathways_list_f_a,2,multihaz_agr,G,7,0,999,999
1596,96.39,31.25,174.43,DamAgr_f_tot,2,multihaz_agr,G,7,4,999,999
1597,70.38,50.78,82.41,DamAgr_d_tot,2,multihaz_agr,G,7,4,999,999
1598,142.28,142.0,142.0,invest_f_a,2,multihaz_agr,G,7,4,999,999
1599,29.14,21.98,37.63,invest_d_a,2,multihaz_agr,G,7,4,999,999
1600,891.66,874.98,905.9,revenue_agr,2,multihaz_agr,G,7,4,999,999
1601,3.5,3.0,4.0,pathways_list_d_a,2,multihaz_agr,G,7,4,999,999
1602,1.1,1.0,1.0,pathways_list_f_a,2,multihaz_agr,G,7,4,999,999
1603,95.99,31.25,174.43,DamAgr_f_tot,2,multihaz_agr,G,7,10,999,999
1604,29.68,20.65,38.55,DamAgr_d_tot,2,multihaz_agr,G,7,10,999,999
1605,142.28,142.0,142.0,invest_f_a,2,multihaz_agr,G,7,10,999,999
1606,20.85,19.44,21.95,invest_d_a,2,multihaz_agr,G,7,10,999,999
1607,931.96,904.53,939.73,revenue_agr,2,multihaz_agr,G,7,10,999,999
1608,2.0,2.0,2.0,pathways_list_d_a,2,multihaz_agr,G,7,10,999,999
1609,1.1,1.0,1.0,pathways_list_f_a,2,multihaz_agr,G,7,10,999,999
1610,81.68,32.1,110.51,DamAgr_f_tot,2,multihaz_agr,G,7,3,999,999
1611,108.03,71.23,121.09,DamAgr_d_tot,2,multihaz_agr,G,7,3,999,999
1612,142.28,142.0,142.0,invest_f_a,2,multihaz_agr,G,7,3,999,999
1613,33.87,22.1,38.12,invest_d_a,2,multihaz_agr,G,7,3,999,999
1614,855.76,833.19,868.92,revenue_agr,2,multihaz_agr,G,7,3,999,999
1615,3.9,3.0,4.0,pathways_list_d_a,2,multihaz_agr,G,7,3,999,999
1616,1.1,1.0,1.0,pathways_list_f_a,2,multihaz_agr,G,7,3,999,999
1617,317.72,188.3,380.99,DamAgr_f_tot,2,multihaz_agr,G,0,9,999,999
1618,105.63,94.63,114.33,DamAgr_d_tot,2,multihaz_agr,G,0,9,999,999
1619,0.0,0.0,0.0,invest_f_a,2,multihaz_agr,G,0,9,999,999
1620,34.21,31.02,36.9,invest_d_a,2,multihaz_agr,G,0,9,999,999
1621,835.24,811.81,854.62,revenue_agr,2,multihaz_agr,G,0,9,999,999
1622,4.0,4.0,4.0,pathways_list_d_a,2,multihaz_agr,G,0,9,999,999
1623,0.0,0.0,0.0,pathways_list_f_a,2,multihaz_agr,G,0,9,999,999
1624,321.39,188.5,388.15,DamAgr_f_tot,2,multihaz_agr,G,0,1,999,999
1625,114.42,102.88,123.69,DamAgr_d_tot,2,multihaz_agr,G,0,1,999,999
1626,0.0,0.0,0.0,invest_f_a,2,multihaz_agr,G,0,1,999,999
1627,35.3,31.71,38.55,invest_d_a,2,multihaz_agr,G,0,1,999,999
1628,826.41,800.36,844.0,revenue_agr,2,multihaz_agr,G,0,1,999,999
1629,4.0,4.0,4.0,pathways_list_d_a,2,multihaz_agr,G,0,1,999,999
1630,0.0,0.0,0.0,pathways_list_f_a,2,multihaz_agr,G,0,1,999,999
1631,312.21,183.55,378.73,DamAgr_f_tot,2,multihaz_agr,G,0,6,999,999
1632,53.6,41.35,63.62,DamAgr_d_tot,2,multihaz_agr,G,0,6,999,999
1633,0.0,0.0,0.0,invest_f_a,2,multihaz_agr,G,0,6,999,999
1634,35.04,32.05,36.4,invest_d_a,2,multihaz_agr,G,0,6,999,999
1635,887.48,869.36,901.04,revenue_agr,2,multihaz_agr,G,0,6,999,999
1636,3.0,3.0,3.0,pathways_list_d_a,2,multihaz_agr,G,0,6,999,999
1637,0.0,0.0,0.0,pathways_list_f_a,2,multihaz_agr,G,0,6,999,999
1638,312.45,185.41,379.3,DamAgr_f_tot,2,multihaz_agr,G,0,7,999,999
1639,37.23,27.9,40.23,DamAgr_d_tot,2,multihaz_agr,G,0,7,999,999
1640,0.0,0.0,0.0,invest_f_a,2,multihaz_agr,G,0,7,999,999
1641,20.54,16.62,31.19,invest_d_a,2,multihaz_agr,G,0,7,999,999
1642,903.53,886.61,915.31,revenue_agr,2,multihaz_agr,G,0,7,999,999
1643,1.2,1.0,2.0,pathways_list_d_a,2,multihaz_agr,G,0,7,999,999
1644,0.0,0.0,0.0,pathways_list_f_a,2,multihaz_agr,G,0,7,999,999
1645,314.36,185.41,379.3,DamAgr_f_tot,2,multihaz_agr,G,0,8,999,999
1646,49.35,35.71,89.53,DamAgr_d_tot,2,multihaz_agr,G,0,8,999,999
1647,0.0,0.0,0.0,invest_f_a,2,multihaz_agr,G,0,8,999,999
1648,21.92,16.62,38.85,invest_d_a,2,multihaz_agr,G,0,8,999,999
1649,891.44,841.1,910.22,revenue_agr,2,multihaz_agr,G,0,8,999,999
1650,1.6,1.0,4.0,pathways_list_d_a,2,multihaz_agr,G,0,8,999,999
1651,0.0,0.0,0.0,pathways_list_f_a,2,multihaz_agr,G,0,8,999,999
1652,312.33,184.66,378.73,DamAgr_f_tot,2,multihaz_agr,G,0,5,999,999
1653,38.79,29.96,46.79,DamAgr_d_tot,2,multihaz_agr,G,0,5,999,999
1654,0.0,0.0,0.0,invest_f_a,2,multihaz_agr,G,0,5,999,999
1655,31.36,29.43,32.81,invest_d_a,2,multihaz_agr,G,0,5,999,999
1656,902.02,882.27,922.12,revenue_agr,2,multihaz_agr,G,0,5,999,999
1657,2.0,2.0,2.0,pathways_list_d_a,2,multihaz_agr,G,0,5,999,999
1658,0.0,0.0,0.0,pathways_list_f_a,2,multihaz_agr,G,0,5,999,999
1659,317.9,188.18,384.06,DamAgr_f_tot,2,multihaz_agr,G,0,2,999,999
1660,131.36,119.12,140.29,DamAgr_d_tot,2,multihaz_agr,G,0,2,999,999
1661,0.0,0.0,0.0,invest_f_a,2,multihaz_agr,G,0,2,999,999
1662,25.6,23.91,27.19,invest_d_a,2,multihaz_agr,G,0,2,999,999
1663,810.17,778.73,827.17,revenue_agr,2,multihaz_agr,G,0,2,999,999
1664,4.0,4.0,4.0,pathways_list_d_a,2,multihaz_agr,G,0,2,999,999
1665,0.0,0.0,0.0,pathways_list_f_a,2,multihaz_agr,G,0,2,999,999
1666,309.74,181.08,378.2,DamAgr_f_tot,2,multihaz_agr,G,0,0,999,999
1667,192.82,172.3,207.6,DamAgr_d_tot,2,multihaz_agr,G,0,0,999,999
1668,0.0,0.0,0.0,invest_f_a,2,multihaz_agr,G,0,0,999,999
1669,0.0,0.0,0.0,invest_d_a,2,multihaz_agr,G,0,0,999,999
1670,752.32,720.85,774.18,revenue_agr,2,multihaz_agr,G,0,0,999,999
1671,0.0,0.0,0.0,pathways_list_d_a,2,multihaz_agr,G,0,0,999,999
1672,0.0,0.0,0.0,pathways_list_f_a,2,multihaz_agr,G,0,0,999,999
1673,310.37,183.19,378.41,DamAgr_f_tot,2,multihaz_agr,G,0,4,999,999
1674,72.42,50.95,84.73,DamAgr_d_tot,2,multihaz_agr,G,0,4,999,999
1675,0.0,0.0,0.0,invest_f_a,2,multihaz_agr,G,0,4,999,999
1676,27.16,21.98,36.33,invest_d_a,2,multihaz_agr,G,0,4,999,999
1677,869.06,847.44,882.69,revenue_agr,2,multihaz_agr,G,0,4,999,999
1678,3.3,3.0,4.0,pathways_list_d_a,2,multihaz_agr,G,0,4,999,999
1679,0.0,0.0,0.0,pathways_list_f_a,2,multihaz_agr,G,0,4,999,999
1680,309.64,185.42,375.23,DamAgr_f_tot,2,multihaz_agr,G,0,10,999,999
1681,29.76,20.66,38.61,DamAgr_d_tot,2,multihaz_agr,G,0,10,999,999
1682,0.0,0.0,0.0,invest_f_a,2,multihaz_agr,G,0,10,999,999
1683,20.85,19.44,21.95,invest_d_a,2,multihaz_agr,G,0,10,999,999
1684,910.98,892.19,931.2,revenue_agr,2,multihaz_agr,G,0,10,999,999
1685,2.0,2.0,2.0,pathways_list_d_a,2,multihaz_agr,G,0,10,999,999
1686,0.0,0.0,0.0,pathways_list_f_a,2,multihaz_agr,G,0,10,999,999
1687,320.65,187.66,384.54,DamAgr_f_tot,2,multihaz_agr,G,0,3,999,999
1688,111.16,98.33,121.4,DamAgr_d_tot,2,multihaz_agr,G,0,3,999,999
1689,0.0,0.0,0.0,invest_f_a,2,multihaz_agr,G,0,3,999,999
1690,34.79,31.28,38.12,invest_d_a,2,multihaz_agr,G,0,3,999,999
1691,829.65,803.64,848.14,revenue_agr,2,multihaz_agr,G,0,3,999,999
1692,4.0,4.0,4.0,pathways_list_d_a,2,multihaz_agr,G,0,3,999,999
1693,0.0,0.0,0.0,pathways_list_f_a,2,multihaz_agr,G,0,3,999,999
1694,81.23,32.1,110.51,DamAgr_f_tot,2,multihaz_agr,G,8,9,999,999
1695,105.75,94.59,115.0,DamAgr_d_tot,2,multihaz_agr,G,8,9,999,999
1696,142.11,142.0,142.0,invest_f_a,2,multihaz_agr,G,8,9,999,999
1697,34.21,31.02,36.9,invest_d_a,2,multihaz_agr,G,8,9,999,999
1698,853.83,827.15,869.19,revenue_agr,2,multihaz_agr,G,8,9,999,999
1699,4.0,4.0,4.0,pathways_list_d_a,2,multihaz_agr,G,8,9,999,999
1700,1.1,1.0,1.0,pathways_list_f_a,2,multihaz_agr,G,8,9,999,999
1701,81.98,32.1,110.51,DamAgr_f_tot,2,multihaz_agr,G,8,1,999,999
1702,114.32,102.79,123.38,DamAgr_d_tot,2,multihaz_agr,G,8,1,999,999
1703,142.11,142.0,142.0,invest_f_a,2,multihaz_agr,G,8,1,999,999
1704,35.3,31.71,38.55,invest_d_a,2,multihaz_agr,G,8,1,999,999
1705,845.33,817.78,859.57,revenue_agr,2,multihaz_agr,G,8,1,999,999
1706,4.0,4.0,4.0,pathways_list_d_a,2,multihaz_agr,G,8,1,999,999
1707,1.1,1.0,1.0,pathways_list_f_a,2,multihaz_agr,G,8,1,999,999
1708,96.42,31.25,174.43,DamAgr_f_tot,2,multihaz_agr,G,8,6,999,999
1709,53.77,41.18,63.52,DamAgr_d_tot,2,multihaz_agr,G,8,6,999,999
1710,142.11,142.0,142.0,invest_f_a,2,multihaz_agr,G,8,6,999,999
1711,35.04,32.05,36.4,invest_d_a,2,multihaz_agr,G,8,6,999,999
1712,904.13,868.86,918.09,revenue_agr,2,multihaz_agr,G,8,6,999,999
1713,3.0,3.0,3.0,pathways_list_d_a,2,multihaz_agr,G,8,6,999,999
1714,1.1,1.0,1.0,pathways_list_f_a,2,multihaz_agr,G,8,6,999,999
1715,96.58,31.25,174.43,DamAgr_f_tot,2,multihaz_agr,G,8,7,999,999
1716,37.14,27.83,40.76,DamAgr_d_tot,2,multihaz_agr,G,8,7,999,999
1717,142.11,142.0,142.0,invest_f_a,2,multihaz_agr,G,8,7,999,999
1718,20.54,16.62,31.19,invest_d_a,2,multihaz_agr,G,8,7,999,999
1719,920.48,892.0,930.19,revenue_agr,2,multihaz_agr,G,8,7,999,999
